node_c,node_1,node_2,node_3,dist_1,dist_2,dist_3,trial_timestamp,choice_timestamp,response_timestamp,response_delay,response_key,response,accuracy
9,4,5,11,3,4,1,-1,-1,-1,0,-1,-1,-1
9,3,8,5,2,1,4,-1,-1,-1,0,-1,-1,-1
12,3,1,11,2,3,1,-1,-1,-1,0,-1,-1,-1
11,1,8,9,3,2,1,-1,-1,-1,0,-1,-1,-1
4,10,6,2,4,2,1,-1,-1,-1,0,-1,-1,-1
3,12,4,10,2,1,3,-1,-1,-1,0,-1,-1,-1
1,7,3,2,4,2,1,-1,-1,-1,0,-1,-1,-1
11,3,10,7,1,2,3,-1,-1,-1,0,-1,-1,-1
6,9,12,4,1,3,2,-1,-1,-1,0,-1,-1,-1
8,5,9,4,5,1,4,-1,-1,-1,0,-1,-1,-1
2,4,12,8,1,2,4,-1,-1,-1,0,-1,-1,-1
3,10,5,11,3,2,1,-1,-1,-1,0,-1,-1,-1
6,7,5,8,1,3,2,-1,-1,-1,0,-1,-1,-1
10,2,8,3,4,1,3,-1,-1,-1,0,-1,-1,-1
11,1,12,8,3,1,2,-1,-1,-1,0,-1,-1,-1
4,9,8,12,3,4,1,-1,-1,-1,0,-1,-1,-1
5,11,4,2,3,1,2,-1,-1,-1,0,-1,-1,-1
10,2,3,9,4,3,1,-1,-1,-1,0,-1,-1,-1
8,7,2,11,1,4,2,-1,-1,-1,0,-1,-1,-1
12,7,2,4,4,2,1,-1,-1,-1,0,-1,-1,-1
2,12,9,1,2,3,1,-1,-1,-1,0,-1,-1,-1
9,4,10,3,3,1,2,-1,-1,-1,0,-1,-1,-1
9,7,4,6,2,3,1,-1,-1,-1,0,-1,-1,-1
8,6,10,1,2,1,5,-1,-1,-1,0,-1,-1,-1
3,6,8,7,1,3,2,-1,-1,-1,0,-1,-1,-1
2,5,10,3,2,4,1,-1,-1,-1,0,-1,-1,-1
4,9,8,3,3,4,1,-1,-1,-1,0,-1,-1,-1
4,5,11,10,1,2,4,-1,-1,-1,0,-1,-1,-1
3,2,8,9,1,3,2,-1,-1,-1,0,-1,-1,-1
7,6,9,5,1,2,4,-1,-1,-1,0,-1,-1,-1
7,3,2,8,2,3,1,-1,-1,-1,0,-1,-1,-1
6,3,11,1,1,2,3,-1,-1,-1,0,-1,-1,-1
